timestamp,open,high,low,close,volume
2025-01-02T08:00:00,154.980,155.056,154.799,155.012,714
2025-01-02T08:30:00,155.145,155.257,154.954,155.155,576
2025-01-02T09:00:00,154.972,155.204,154.768,155.035,1456
2025-01-02T09:30:00,155.167,155.280,155.005,155.346,542
2025-01-02T10:00:00,154.874,155.092,154.795,154.685,952
2025-01-02T10:30:00,154.685,154.912,154.570,154.725,803
2025-01-02T11:00:00,154.725,154.889,154.611,154.788,671
2025-01-02T11:30:00,154.788,155.003,154.701,154.855,943
2025-01-02T12:00:00,154.855,155.100,154.754,154.989,783
2025-01-02T12:30:00,154.989,155.135,154.850,155.001,612
2025-01-02T13:00:00,155.001,155.178,154.921,155.075,888
2025-01-02T13:30:00,155.075,155.244,154.992,155.118,657
2025-01-02T14:00:00,155.118,155.345,155.000,155.267,849
2025-01-02T14:30:00,155.267,155.456,155.183,155.400,726
2025-01-02T15:00:00,155.400,155.620,155.220,155.590,902
2025-01-02T15:30:00,155.590,155.805,155.435,155.701,788
2025-01-02T16:00:00,155.701,155.885,155.515,155.834,851
2025-01-02T16:30:00,155.834,155.920,155.611,155.720,624
2025-01-02T17:00:00,155.720,155.804,155.500,155.645,673
2025-01-02T17:30:00,155.645,155.750,155.455,155.520,564
2024-01-01T00:00:00,155.0,155.153,154.739,154.835,824
2024-01-01T00:30:00,154.835,154.923,154.73000000000002,154.818,161
2024-01-01T01:00:00,154.818,155.02200000000002,154.601,154.861,594
2024-01-01T01:30:00,154.861,155.076,154.807,154.95,521
2024-01-01T02:00:00,154.95,155.003,154.768,154.833,393
2024-01-01T02:30:00,154.833,154.887,154.58,154.787,925
2024-01-01T03:00:00,154.787,155.072,154.692,155.041,636
2024-01-01T03:30:00,155.041,155.128,154.94299999999998,155.04,934
2024-01-01T04:00:00,155.04,155.179,154.791,154.822,515
2024-01-01T04:30:00,154.822,154.987,154.711,154.903,407
2024-01-01T05:00:00,154.903,155.124,154.641,154.957,978
2024-01-01T05:30:00,154.957,155.16899999999998,154.899,155.008,486
2024-01-01T06:00:00,155.008,155.196,154.94400000000002,154.946,275
2024-01-01T06:30:00,154.946,155.017,154.685,154.899,439
2024-01-01T07:00:00,154.899,155.09,154.635,154.678,640
2024-01-01T07:30:00,154.678,154.958,154.571,154.92,808
2024-01-01T08:00:00,154.92,155.19199999999998,154.75099999999998,154.772,176
2024-01-01T08:30:00,154.772,154.993,154.652,154.837,773
2024-01-01T09:00:00,154.837,154.89499999999998,154.55499999999998,154.662,312
2024-01-01T09:30:00,154.662,154.859,154.424,154.734,507
2024-01-01T10:00:00,154.734,155.01600000000002,154.609,154.839,680
2024-01-01T10:30:00,154.839,155.09799999999998,154.692,155.056,439
2024-01-01T11:00:00,155.056,155.202,154.821,155.122,805
2024-01-01T11:30:00,155.122,155.353,154.947,155.343,154
2024-01-01T12:00:00,155.343,155.417,155.23499999999999,155.249,719
2024-01-01T12:30:00,155.249,155.49099999999999,154.96,155.171,892
2024-01-01T13:00:00,155.171,155.303,154.962,155.229,561
2024-01-01T13:30:00,155.229,155.40200000000002,155.09,155.384,542
2024-01-01T14:00:00,155.384,155.48,155.188,155.299,890
2024-01-01T14:30:00,155.299,155.50400000000002,155.049,155.373,184
2024-01-01T15:00:00,155.373,155.48999999999998,155.22799999999998,155.433,257
2024-01-01T15:30:00,155.433,155.668,155.304,155.343,105
2024-01-01T16:00:00,155.343,155.629,155.182,155.522,204
2024-01-01T16:30:00,155.522,155.605,155.42499999999998,155.506,668
2024-01-01T17:00:00,155.506,155.684,155.43,155.453,667
2024-01-01T17:30:00,155.453,155.526,155.25300000000001,155.342,494
2024-01-01T18:00:00,155.342,155.395,155.18900000000002,155.35,842
2024-01-01T18:30:00,155.35,155.625,155.07399999999998,155.613,685
2024-01-01T19:00:00,155.613,155.793,155.392,155.46,375
2024-01-01T19:30:00,155.46,155.585,155.287,155.306,545
2024-01-01T20:00:00,155.306,155.425,155.181,155.372,469
2024-01-01T20:30:00,155.372,155.485,155.26000000000002,155.401,708
2024-01-01T21:00:00,155.401,155.60500000000002,155.23700000000002,155.287,106
2024-01-01T21:30:00,155.287,155.574,155.154,155.414,923
2024-01-01T22:00:00,155.414,155.67999999999998,155.254,155.437,943
2024-01-01T22:30:00,155.437,155.702,155.143,155.219,428
2024-01-01T23:00:00,155.219,155.42,154.995,155.199,281
2024-01-01T23:30:00,155.199,155.49,154.907,155.077,811
2024-01-02T00:00:00,155.077,155.285,154.785,155.176,433
2024-01-02T00:30:00,155.176,155.32,154.922,155.078,216
2024-01-02T01:00:00,155.078,155.361,154.978,155.36,284
2024-01-02T01:30:00,155.36,155.58,155.17200000000003,155.561,572
2024-01-02T02:00:00,155.561,155.847,155.459,155.769,951
2024-01-02T02:30:00,155.769,155.99200000000002,155.514,155.894,518
2024-01-02T03:00:00,155.894,156.112,155.809,155.901,358
2024-01-02T03:30:00,155.901,156.116,155.672,156.022,175
2024-01-02T04:00:00,156.022,156.184,155.82299999999998,156.033,647
2024-01-02T04:30:00,156.033,156.20999999999998,155.753,156.069,656
2024-01-02T05:00:00,156.069,156.128,155.777,156.023,931
2024-01-02T05:30:00,156.023,156.207,155.813,155.846,887
2024-01-02T06:00:00,155.846,155.958,155.63,155.685,727
2024-01-02T06:30:00,155.685,155.746,155.389,155.631,509
2024-01-02T07:00:00,155.631,155.923,155.498,155.836,208
2024-01-02T07:30:00,155.836,155.889,155.721,155.807,631
2024-01-02T08:00:00,155.807,155.99599999999998,155.58499999999998,155.676,483
2024-01-02T08:30:00,155.676,155.82399999999998,155.433,155.663,612
2024-01-02T09:00:00,155.663,155.751,155.364,155.551,402
2024-01-02T09:30:00,155.551,155.70499999999998,155.261,155.313,847
2024-01-02T10:00:00,155.313,155.398,155.185,155.282,311
2024-01-02T10:30:00,155.282,155.46200000000002,155.145,155.176,839
2024-01-02T11:00:00,155.176,155.39999999999998,155.046,155.152,929
2024-01-02T11:30:00,155.152,155.38,155.09599999999998,155.193,211
2024-01-02T12:00:00,155.193,155.412,155.102,155.407,349
2024-01-02T12:30:00,155.407,155.586,155.21900000000002,155.34,536
2024-01-02T13:00:00,155.34,155.63,155.232,155.393,288
2024-01-02T13:30:00,155.393,155.49,155.179,155.302,855
2024-01-02T14:00:00,155.302,155.506,155.203,155.382,498
2024-01-02T14:30:00,155.382,155.433,155.278,155.321,820
2024-01-02T15:00:00,155.321,155.573,155.255,155.287,992
2024-01-02T15:30:00,155.287,155.471,155.14600000000002,155.21,216
2024-01-02T16:00:00,155.21,155.32600000000002,154.94400000000002,155.146,754
2024-01-02T16:30:00,155.146,155.27399999999997,154.999,155.107,216
2024-01-02T17:00:00,155.107,155.244,154.846,155.092,933
2024-01-02T17:30:00,155.092,155.31,154.842,155.272,704
2024-01-02T18:00:00,155.272,155.343,155.189,155.207,412
2024-01-02T18:30:00,155.207,155.286,155.064,155.095,497
2024-01-02T19:00:00,155.095,155.25,155.011,155.103,290
2024-01-02T19:30:00,155.103,155.275,154.919,155.246,277
2024-01-02T20:00:00,155.246,155.435,155.074,155.125,422
2024-01-02T20:30:00,155.125,155.385,154.92,155.322,109
2024-01-02T21:00:00,155.322,155.493,155.223,155.327,675
2024-01-02T21:30:00,155.327,155.503,155.153,155.393,525
2024-01-02T22:00:00,155.393,155.621,155.232,155.297,678
2024-01-02T22:30:00,155.297,155.355,155.057,155.144,381
2024-01-02T23:00:00,155.144,155.25,155.022,155.2,679
2024-01-02T23:30:00,155.2,155.43599999999998,154.95899999999997,155.221,215
2024-01-03T00:00:00,155.221,155.41400000000002,155.104,155.272,475
2024-01-03T00:30:00,155.272,155.458,155.033,155.356,551
2024-01-03T01:00:00,155.356,155.543,155.059,155.109,949
2024-01-03T01:30:00,155.109,155.322,154.997,155.281,133
2024-01-03T02:00:00,155.281,155.443,155.144,155.388,549
2024-01-03T02:30:00,155.388,155.654,155.309,155.589,314
2024-01-03T03:00:00,155.589,155.84199999999998,155.392,155.55,827
2024-01-03T03:30:00,155.55,155.75300000000001,155.393,155.615,903
2024-01-03T04:00:00,155.615,155.717,155.513,155.525,459
2024-01-03T04:30:00,155.525,155.708,155.326,155.39,820
2024-01-03T05:00:00,155.39,155.51299999999998,155.19699999999997,155.498,626
2024-01-03T05:30:00,155.498,155.79399999999998,155.278,155.327,868
2024-01-03T06:00:00,155.327,155.573,155.047,155.569,987
2024-01-03T06:30:00,155.569,155.783,155.344,155.402,249
2024-01-03T07:00:00,155.402,155.63,155.14499999999998,155.514,792
2024-01-03T07:30:00,155.514,155.662,155.428,155.576,742
2024-01-03T08:00:00,155.576,155.73,155.41299999999998,155.614,887
2024-01-03T08:30:00,155.614,155.687,155.435,155.505,998
2024-01-03T09:00:00,155.505,155.647,155.21699999999998,155.358,102
2024-01-03T09:30:00,155.358,155.625,155.096,155.145,569
2024-01-03T10:00:00,155.145,155.354,154.92100000000002,155.289,914
2024-01-03T10:30:00,155.289,155.47299999999998,155.18499999999997,155.309,316
2024-01-03T11:00:00,155.309,155.483,155.178,155.264,660
2024-01-03T11:30:00,155.264,155.458,155.072,155.259,451
2024-01-03T12:00:00,155.259,155.533,155.01799999999997,155.042,741
2024-01-03T12:30:00,155.042,155.288,154.877,154.928,978
2024-01-03T13:00:00,154.928,155.017,154.764,155.015,538
2024-01-03T13:30:00,155.015,155.11599999999999,154.79299999999998,154.836,765
2024-01-03T14:00:00,154.836,154.961,154.567,154.912,195
2024-01-03T14:30:00,154.912,155.126,154.799,154.921,764
2024-01-03T15:00:00,154.921,155.012,154.772,154.845,816
2024-01-03T15:30:00,154.845,155.084,154.688,154.724,197
2024-01-03T16:00:00,154.724,154.774,154.55499999999998,154.584,331
2024-01-03T16:30:00,154.584,154.764,154.423,154.426,451
2024-01-03T17:00:00,154.426,154.67999999999998,154.129,154.362,235
2024-01-03T17:30:00,154.362,154.531,154.255,154.28,925
2024-01-03T18:00:00,154.28,154.356,154.15200000000002,154.332,240
2024-01-03T18:30:00,154.332,154.47799999999998,154.079,154.428,756
2024-01-03T19:00:00,154.428,154.726,154.34199999999998,154.546,108
2024-01-03T19:30:00,154.546,154.749,154.45499999999998,154.558,318
2024-01-03T20:00:00,154.558,154.765,154.47,154.591,803
2024-01-03T20:30:00,154.591,154.752,154.487,154.725,243
2024-01-03T21:00:00,154.725,154.963,154.528,154.695,539
2024-01-03T21:30:00,154.695,154.82399999999998,154.60999999999999,154.669,186
2024-01-03T22:00:00,154.669,154.781,154.46900000000002,154.694,391
2024-01-03T22:30:00,154.694,154.939,154.47099999999998,154.868,774
2024-01-03T23:00:00,154.868,155.137,154.767,154.992,293
2024-01-03T23:30:00,154.992,155.22899999999998,154.868,154.888,912
2024-01-04T00:00:00,154.888,155.177,154.714,154.766,611
2024-01-04T00:30:00,154.766,154.976,154.69799999999998,154.945,112
2024-01-04T01:00:00,154.945,155.242,154.662,154.739,981
2024-01-04T01:30:00,154.739,154.999,154.584,154.811,276
2024-01-04T02:00:00,154.811,155.05200000000002,154.52200000000002,154.93,117
2024-01-04T02:30:00,154.93,155.127,154.877,154.931,161
2024-01-04T03:00:00,154.931,155.21800000000002,154.782,154.907,829
2024-01-04T03:30:00,154.907,155.08200000000002,154.75300000000001,154.984,184
2024-01-04T04:00:00,154.984,155.19400000000002,154.8,154.86,185
2024-01-04T04:30:00,154.86,154.98700000000002,154.68200000000002,154.744,927
2024-01-04T05:00:00,154.744,154.833,154.612,154.742,881
2024-01-04T05:30:00,154.742,155.00099999999998,154.522,154.554,815
2024-01-04T06:00:00,154.554,154.713,154.266,154.373,350
2024-01-04T06:30:00,154.373,154.445,154.214,154.319,723
2024-01-04T07:00:00,154.319,154.38299999999998,154.10199999999998,154.287,279
2024-01-04T07:30:00,154.287,154.36700000000002,154.06,154.275,267
2024-01-04T08:00:00,154.275,154.449,154.138,154.299,942
2024-01-04T08:30:00,154.299,154.529,154.207,154.248,899
2024-01-04T09:00:00,154.248,154.516,154.015,154.074,130
2024-01-04T09:30:00,154.074,154.208,153.917,154.069,369
2024-01-04T10:00:00,154.069,154.297,153.875,153.908,566
2024-01-04T10:30:00,153.908,154.08599999999998,153.844,154.052,270
2024-01-04T11:00:00,154.052,154.194,153.938,153.964,687
2024-01-04T11:30:00,153.964,154.183,153.885,154.106,102
2024-01-04T12:00:00,154.106,154.167,153.84,153.92,583
2024-01-04T12:30:00,153.92,154.06099999999998,153.64,153.715,978
2024-01-04T13:00:00,153.715,153.774,153.464,153.685,771
2024-01-04T13:30:00,153.685,153.84,153.555,153.674,837
2024-01-04T14:00:00,153.674,153.804,153.418,153.639,222
2024-01-04T14:30:00,153.639,153.815,153.364,153.445,923
2024-01-04T15:00:00,153.445,153.624,153.384,153.48,998
2024-01-04T15:30:00,153.48,153.646,153.35899999999998,153.601,435
2024-01-04T16:00:00,153.601,153.673,153.437,153.524,398
2024-01-04T16:30:00,153.524,153.715,153.398,153.595,575
2024-01-04T17:00:00,153.595,153.737,153.302,153.736,894
2024-01-04T17:30:00,153.736,153.83499999999998,153.46099999999998,153.745,351
2024-01-04T18:00:00,153.745,153.833,153.46200000000002,153.471,654
2024-01-04T18:30:00,153.471,153.608,153.211,153.559,443
2024-01-04T19:00:00,153.559,153.609,153.345,153.569,844
2024-01-04T19:30:00,153.569,153.696,153.468,153.692,529
2024-01-04T20:00:00,153.692,153.865,153.627,153.864,828
2024-01-04T20:30:00,153.864,153.984,153.803,153.845,965
2024-01-04T21:00:00,153.845,154.025,153.62,153.771,865
2024-01-04T21:30:00,153.771,153.84199999999998,153.69699999999997,153.716,939
2024-01-04T22:00:00,153.716,153.865,153.518,153.54,778
2024-01-04T22:30:00,153.54,153.831,153.43099999999998,153.535,422
2024-01-04T23:00:00,153.535,153.817,153.387,153.745,434
2024-01-04T23:30:00,153.745,153.875,153.627,153.646,307
2024-01-05T00:00:00,153.646,153.73,153.403,153.439,208
2024-01-05T00:30:00,153.439,153.53,153.272,153.377,648
2024-01-05T01:00:00,153.377,153.517,153.13400000000001,153.307,574
2024-01-05T01:30:00,153.307,153.423,153.22699999999998,153.258,802
2024-01-05T02:00:00,153.258,153.38400000000001,153.032,153.244,320
2024-01-05T02:30:00,153.244,153.503,153.112,153.148,354
2024-01-05T03:00:00,153.148,153.44,152.999,153.021,406
2024-01-05T03:30:00,153.021,153.136,152.72299999999998,152.736,514
2024-01-05T04:00:00,152.736,153.0,152.547,152.796,196
2024-01-05T04:30:00,152.796,152.962,152.545,152.603,112
2024-01-05T05:00:00,152.603,152.668,152.358,152.427,302
2024-01-05T05:30:00,152.427,152.683,152.284,152.535,760
2024-01-05T06:00:00,152.535,152.606,152.338,152.584,176
2024-01-05T06:30:00,152.584,152.639,152.518,152.627,554
2024-01-05T07:00:00,152.627,152.87900000000002,152.554,152.829,928
2024-01-05T07:30:00,152.829,152.96200000000002,152.768,152.857,272
2024-01-05T08:00:00,152.857,153.138,152.699,153.017,608
2024-01-05T08:30:00,153.017,153.07399999999998,152.796,152.844,319
2024-01-05T09:00:00,152.844,153.12099999999998,152.725,152.902,252
2024-01-05T09:30:00,152.902,152.96099999999998,152.69699999999997,152.762,402
2024-01-05T10:00:00,152.762,152.937,152.491,152.705,189
2024-01-05T10:30:00,152.705,152.82500000000002,152.621,152.662,916
2024-01-05T11:00:00,152.662,152.84300000000002,152.454,152.766,913
2024-01-05T11:30:00,152.766,152.821,152.62,152.763,591
2024-01-05T12:00:00,152.763,152.949,152.592,152.918,614
2024-01-05T12:30:00,152.918,153.048,152.8,152.806,711
2024-01-05T13:00:00,152.806,152.911,152.532,152.827,159
2024-01-05T13:30:00,152.827,153.079,152.659,152.809,698
2024-01-05T14:00:00,152.809,153.109,152.516,152.575,772
2024-01-05T14:30:00,152.575,152.685,152.392,152.624,854
2024-01-05T15:00:00,152.624,152.688,152.325,152.405,966
2024-01-05T15:30:00,152.405,152.701,152.258,152.672,965
2024-01-05T16:00:00,152.672,152.765,152.563,152.627,855
2024-01-05T16:30:00,152.627,152.851,152.34900000000002,152.363,817
2024-01-05T17:00:00,152.363,152.501,152.171,152.218,292
2024-01-05T17:30:00,152.218,152.47699999999998,151.965,152.462,655
2024-01-05T18:00:00,152.462,152.589,152.289,152.316,338
2024-01-05T18:30:00,152.316,152.516,152.261,152.383,439
2024-01-05T19:00:00,152.383,152.662,152.28300000000002,152.332,834
2024-01-05T19:30:00,152.332,152.426,152.081,152.381,160
2024-01-05T20:00:00,152.381,152.436,152.184,152.415,892
2024-01-05T20:30:00,152.415,152.493,152.233,152.328,174
2024-01-05T21:00:00,152.328,152.471,152.043,152.212,203
2024-01-05T21:30:00,152.212,152.34599999999998,152.081,152.34,849
2024-01-05T22:00:00,152.34,152.627,152.092,152.606,764
2024-01-05T22:30:00,152.606,152.73499999999999,152.379,152.579,728
2024-01-05T23:00:00,152.579,152.82600000000002,152.473,152.681,279
2024-01-05T23:30:00,152.681,152.82600000000002,152.448,152.559,281
2024-01-06T00:00:00,152.559,152.791,152.272,152.764,500
