timestamp,open,high,low,close,volume
2024-01-06T00:30:00,152.764,153.02700000000002,152.52100000000002,152.808,286
2024-01-06T01:00:00,152.808,153.009,152.528,152.993,326
2024-01-06T01:30:00,152.993,153.203,152.917,153.059,439
2024-01-06T02:00:00,153.059,153.295,152.95,153.289,271
2024-01-06T02:30:00,153.289,153.498,152.998,153.409,786
2024-01-06T03:00:00,153.409,153.619,153.137,153.352,371
2024-01-06T03:30:00,153.352,153.454,153.129,153.243,905
2024-01-06T04:00:00,153.243,153.32,153.19299999999998,153.242,850
2024-01-06T04:30:00,153.242,153.397,153.14999999999998,153.252,487
2024-01-06T05:00:00,153.252,153.39000000000001,153.108,153.342,907
2024-01-06T05:30:00,153.342,153.608,153.12900000000002,153.458,266
2024-01-06T06:00:00,153.458,153.621,153.208,153.222,120
2024-01-06T06:30:00,153.222,153.352,152.934,152.965,274
2024-01-06T07:00:00,152.965,153.237,152.875,152.902,195
2024-01-06T07:30:00,152.902,153.03599999999997,152.606,152.99,821
2024-01-06T08:00:00,152.99,153.048,152.704,152.761,544
2024-01-06T08:30:00,152.761,152.85,152.686,152.72,294
2024-01-06T09:00:00,152.72,152.87199999999999,152.531,152.847,653
2024-01-06T09:30:00,152.847,152.96300000000002,152.727,152.783,150
2024-01-06T10:00:00,152.783,152.93099999999998,152.59599999999998,152.76,155
2024-01-06T10:30:00,152.76,152.89999999999998,152.60299999999998,152.69,777
2024-01-06T11:00:00,152.69,152.896,152.52,152.556,311
2024-01-06T11:30:00,152.556,152.649,152.43300000000002,152.451,964
2024-01-06T12:00:00,152.451,152.53,152.20499999999998,152.358,776
2024-01-06T12:30:00,152.358,152.47400000000002,152.148,152.274,479
2024-01-06T13:00:00,152.274,152.545,152.132,152.316,369
2024-01-06T13:30:00,152.316,152.476,152.2,152.431,677
2024-01-06T14:00:00,152.431,152.496,152.193,152.395,187
2024-01-06T14:30:00,152.395,152.61200000000002,152.143,152.337,874
2024-01-06T15:00:00,152.337,152.534,152.149,152.473,938
2024-01-06T15:30:00,152.473,152.65400000000002,152.18200000000002,152.506,586
2024-01-06T16:00:00,152.506,152.699,152.397,152.487,504
2024-01-06T16:30:00,152.487,152.763,152.25799999999998,152.512,629
2024-01-06T17:00:00,152.512,152.762,152.293,152.584,223
2024-01-06T17:30:00,152.584,152.871,152.422,152.848,271
2024-01-06T18:00:00,152.848,153.14100000000002,152.596,152.665,533
2024-01-06T18:30:00,152.665,152.73499999999999,152.444,152.503,942
2024-01-06T19:00:00,152.503,152.70999999999998,152.244,152.364,844
2024-01-06T19:30:00,152.364,152.643,152.297,152.431,506
2024-01-06T20:00:00,152.431,152.619,152.167,152.402,994
2024-01-06T20:30:00,152.402,152.45499999999998,152.177,152.34,900
2024-01-06T21:00:00,152.34,152.495,152.186,152.232,702
2024-01-06T21:30:00,152.232,152.428,151.941,151.99,208
2024-01-06T22:00:00,151.99,152.181,151.91500000000002,151.991,648
2024-01-06T22:30:00,151.991,152.26100000000002,151.722,151.864,770
2024-01-06T23:00:00,151.864,152.035,151.662,151.676,382
2024-01-06T23:30:00,151.676,151.827,151.47099999999998,151.713,511
2024-01-07T00:00:00,151.713,151.773,151.441,151.551,343
2024-01-07T00:30:00,151.551,151.613,151.38199999999998,151.444,481
2024-01-07T01:00:00,151.444,151.499,151.19,151.284,387
2024-01-07T01:30:00,151.284,151.545,151.019,151.379,989
2024-01-07T02:00:00,151.379,151.486,151.254,151.427,892
2024-01-07T02:30:00,151.427,151.683,151.31,151.465,761
2024-01-07T03:00:00,151.465,151.537,151.305,151.517,516
2024-01-07T03:30:00,151.517,151.752,151.277,151.689,940
2024-01-07T04:00:00,151.689,151.753,151.441,151.461,826
2024-01-07T04:30:00,151.461,151.638,151.377,151.599,1000
2024-01-07T05:00:00,151.599,151.791,151.506,151.755,305
2024-01-07T05:30:00,151.755,152.01399999999998,151.643,151.812,469
2024-01-07T06:00:00,151.812,152.038,151.69400000000002,151.977,617
2024-01-07T06:30:00,151.977,152.126,151.696,151.989,347
2024-01-07T07:00:00,151.989,152.132,151.79,151.851,991
2024-01-07T07:30:00,151.851,152.02,151.663,151.786,957
2024-01-07T08:00:00,151.786,152.06,151.549,151.901,391
2024-01-07T08:30:00,151.901,151.958,151.839,151.941,898
2024-01-07T09:00:00,151.941,152.232,151.677,152.036,793
2024-01-07T09:30:00,152.036,152.138,151.823,151.985,985
2024-01-07T10:00:00,151.985,152.23000000000002,151.74300000000002,151.747,235
2024-01-07T10:30:00,151.747,151.959,151.54700000000003,151.55,358
2024-01-07T11:00:00,151.55,151.752,151.264,151.612,826
2024-01-07T11:30:00,151.612,151.823,151.456,151.594,457
2024-01-07T12:00:00,151.594,151.759,151.489,151.571,633
2024-01-07T12:30:00,151.571,151.827,151.422,151.463,623
2024-01-07T13:00:00,151.463,151.763,151.171,151.668,674
2024-01-07T13:30:00,151.668,151.88,151.466,151.59,210
2024-01-07T14:00:00,151.59,151.76,151.45600000000002,151.54,432
2024-01-07T14:30:00,151.54,151.80499999999998,151.42499999999998,151.695,767
2024-01-07T15:00:00,151.695,151.82,151.608,151.77,158
2024-01-07T15:30:00,151.77,152.02100000000002,151.519,151.82,776
2024-01-07T16:00:00,151.82,151.95,151.73499999999999,151.74,609
2024-01-07T16:30:00,151.74,152.03900000000002,151.625,151.798,497
2024-01-07T17:00:00,151.798,152.032,151.602,152.03,935
2024-01-07T17:30:00,152.03,152.127,151.798,151.871,647
2024-01-07T18:00:00,151.871,152.08100000000002,151.702,152.059,467
2024-01-07T18:30:00,152.059,152.236,151.798,152.166,997
2024-01-07T19:00:00,152.166,152.356,152.043,152.19,858
2024-01-07T19:30:00,152.19,152.305,151.938,152.218,287
2024-01-07T20:00:00,152.218,152.505,151.94299999999998,152.311,327
2024-01-07T20:30:00,152.311,152.45000000000002,152.07500000000002,152.19,907
2024-01-07T21:00:00,152.19,152.462,152.047,152.29,574
2024-01-07T21:30:00,152.29,152.553,152.12199999999999,152.495,697
2024-01-07T22:00:00,152.495,152.69,152.29,152.479,299
2024-01-07T22:30:00,152.479,152.65400000000002,152.21200000000002,152.381,405
2024-01-07T23:00:00,152.381,152.534,152.113,152.176,305
2024-01-07T23:30:00,152.176,152.31199999999998,151.879,152.266,568
2024-01-08T00:00:00,152.266,152.352,152.0,152.063,182
2024-01-08T00:30:00,152.063,152.23499999999999,151.855,151.922,749
2024-01-08T01:00:00,151.922,151.987,151.759,151.807,892
2024-01-08T01:30:00,151.807,151.899,151.56599999999997,151.729,881
2024-01-08T02:00:00,151.729,151.97400000000002,151.64700000000002,151.789,539
2024-01-08T02:30:00,151.789,151.94,151.498,151.667,138
2024-01-08T03:00:00,151.667,151.85,151.434,151.829,429
2024-01-08T03:30:00,151.829,152.068,151.64600000000002,151.654,104
2024-01-08T04:00:00,151.654,151.861,151.542,151.763,452
2024-01-08T04:30:00,151.763,151.891,151.687,151.79,413
2024-01-08T05:00:00,151.79,151.882,151.534,151.638,397
2024-01-08T05:30:00,151.638,151.802,151.458,151.638,544
2024-01-08T06:00:00,151.638,151.91,151.339,151.535,601
2024-01-08T06:30:00,151.535,151.67499999999998,151.438,151.663,931
2024-01-08T07:00:00,151.663,151.81400000000002,151.556,151.744,234
2024-01-08T07:30:00,151.744,151.847,151.689,151.769,226
2024-01-08T08:00:00,151.769,151.911,151.556,151.569,997
2024-01-08T08:30:00,151.569,151.779,151.326,151.608,708
2024-01-08T09:00:00,151.608,151.907,151.393,151.729,120
2024-01-08T09:30:00,151.729,151.79100000000003,151.65,151.713,226
2024-01-08T10:00:00,151.713,151.9,151.54399999999998,151.599,811
2024-01-08T10:30:00,151.599,151.82,151.547,151.662,203
2024-01-08T11:00:00,151.662,151.87800000000001,151.54500000000002,151.747,240
2024-01-08T11:30:00,151.747,151.90200000000002,151.472,151.692,732
2024-01-08T12:00:00,151.692,151.77100000000002,151.613,151.63,303
2024-01-08T12:30:00,151.63,151.832,151.386,151.757,306
2024-01-08T13:00:00,151.757,151.89600000000002,151.60500000000002,151.652,661
2024-01-08T13:30:00,151.652,151.826,151.54999999999998,151.808,438
2024-01-08T14:00:00,151.808,151.917,151.755,151.769,213
2024-01-08T14:30:00,151.769,152.028,151.552,151.623,192
2024-01-08T15:00:00,151.623,151.868,151.554,151.781,362
2024-01-08T15:30:00,151.781,151.99200000000002,151.61700000000002,151.983,370
2024-01-08T16:00:00,151.983,152.149,151.90800000000002,151.95,140
2024-01-08T16:30:00,151.95,152.213,151.81,152.083,536
2024-01-08T17:00:00,152.083,152.318,152.009,152.243,146
2024-01-08T17:30:00,152.243,152.295,152.158,152.247,436
2024-01-08T18:00:00,152.247,152.38600000000002,152.08800000000002,152.273,999
2024-01-08T18:30:00,152.273,152.506,152.13,152.259,216
2024-01-08T19:00:00,152.259,152.409,151.968,152.088,494
2024-01-08T19:30:00,152.088,152.31,151.918,152.083,916
2024-01-08T20:00:00,152.083,152.175,152.0,152.127,964
2024-01-08T20:30:00,152.127,152.217,151.973,152.117,921
2024-01-08T21:00:00,152.117,152.309,151.957,152.172,897
2024-01-08T21:30:00,152.172,152.31199999999998,152.115,152.25,958
2024-01-08T22:00:00,152.25,152.482,151.977,152.221,599
2024-01-08T22:30:00,152.221,152.299,152.068,152.079,367
2024-01-08T23:00:00,152.079,152.293,152.026,152.258,637
2024-01-08T23:30:00,152.258,152.5,152.06400000000002,152.31,785
2024-01-09T00:00:00,152.31,152.578,152.13,152.438,733
2024-01-09T00:30:00,152.438,152.512,152.22299999999998,152.295,454
2024-01-09T01:00:00,152.295,152.511,152.08499999999998,152.148,946
2024-01-09T01:30:00,152.148,152.338,151.851,151.878,758
2024-01-09T02:00:00,151.878,152.16199999999998,151.702,151.918,607
2024-01-09T02:30:00,151.918,152.185,151.84900000000002,152.014,346
2024-01-09T03:00:00,152.014,152.14700000000002,151.894,152.022,663
2024-01-09T03:30:00,152.022,152.233,151.87099999999998,151.956,570
2024-01-09T04:00:00,151.956,152.117,151.76299999999998,151.794,610
2024-01-09T04:30:00,151.794,151.95600000000002,151.714,151.834,769
2024-01-09T05:00:00,151.834,151.888,151.683,151.69,662
2024-01-09T05:30:00,151.69,151.74,151.617,151.691,733
2024-01-09T06:00:00,151.691,151.9,151.418,151.689,770
2024-01-09T06:30:00,151.689,151.90699999999998,151.40099999999998,151.585,155
2024-01-09T07:00:00,151.585,151.839,151.324,151.495,885
2024-01-09T07:30:00,151.495,151.70000000000002,151.327,151.572,833
2024-01-09T08:00:00,151.572,151.735,151.498,151.654,102
2024-01-09T08:30:00,151.654,151.789,151.397,151.775,398
2024-01-09T09:00:00,151.775,151.96200000000002,151.632,151.667,268
2024-01-09T09:30:00,151.667,151.84,151.412,151.73,519
2024-01-09T10:00:00,151.73,151.807,151.527,151.58,972
2024-01-09T10:30:00,151.58,151.728,151.41600000000003,151.66,833
2024-01-09T11:00:00,151.66,151.79399999999998,151.421,151.438,748
2024-01-09T11:30:00,151.438,151.69699999999997,151.24099999999999,151.593,561
2024-01-09T12:00:00,151.593,151.75699999999998,151.396,151.578,610
2024-01-09T12:30:00,151.578,151.629,151.344,151.502,543
2024-01-09T13:00:00,151.502,151.762,151.33100000000002,151.55,281
2024-01-09T13:30:00,151.55,151.77300000000002,151.45700000000002,151.715,206
2024-01-09T14:00:00,151.715,151.862,151.51500000000001,151.821,616
2024-01-09T14:30:00,151.821,152.091,151.666,151.925,809
2024-01-09T15:00:00,151.925,152.16600000000003,151.80700000000002,152.153,401
2024-01-09T15:30:00,152.153,152.316,152.07,152.172,816
2024-01-09T16:00:00,152.172,152.444,151.994,152.373,660
2024-01-09T16:30:00,152.373,152.63799999999998,152.14499999999998,152.606,747
2024-01-09T17:00:00,152.606,152.71,152.504,152.651,803
2024-01-09T17:30:00,152.651,152.787,152.43300000000002,152.78,765
2024-01-09T18:00:00,152.78,153.074,152.686,152.896,752
2024-01-09T18:30:00,152.896,153.027,152.81699999999998,152.891,591
2024-01-09T19:00:00,152.891,153.087,152.605,152.947,790
2024-01-09T19:30:00,152.947,153.184,152.687,152.829,967
2024-01-09T20:00:00,152.829,152.985,152.776,152.798,490
2024-01-09T20:30:00,152.798,152.88400000000001,152.58,152.641,868
2024-01-09T21:00:00,152.641,152.887,152.345,152.715,249
2024-01-09T21:30:00,152.715,152.975,152.492,152.635,871
2024-01-09T22:00:00,152.635,152.82,152.495,152.642,730
2024-01-09T22:30:00,152.642,152.909,152.40699999999998,152.841,860
2024-01-09T23:00:00,152.841,153.053,152.69400000000002,152.877,915
2024-01-09T23:30:00,152.877,153.127,152.755,153.002,490
2024-01-10T00:00:00,153.002,153.149,152.71300000000002,153.138,420
2024-01-10T00:30:00,153.138,153.429,153.07500000000002,153.338,307
2024-01-10T01:00:00,153.338,153.543,153.093,153.485,949
2024-01-10T01:30:00,153.485,153.591,153.27700000000002,153.5,476
2024-01-10T02:00:00,153.5,153.739,153.313,153.57,894
2024-01-10T02:30:00,153.57,153.801,153.47199999999998,153.62,799
2024-01-10T03:00:00,153.62,153.689,153.329,153.594,222
2024-01-10T03:30:00,153.594,153.738,153.43699999999998,153.605,233
2024-01-10T04:00:00,153.605,153.695,153.343,153.345,577
2024-01-10T04:30:00,153.345,153.572,153.256,153.305,430
2024-01-10T05:00:00,153.305,153.50400000000002,153.062,153.338,963
2024-01-10T05:30:00,153.338,153.553,153.165,153.387,466
2024-01-10T06:00:00,153.387,153.455,153.16,153.315,288
2024-01-10T06:30:00,153.315,153.495,153.06799999999998,153.136,656
2024-01-10T07:00:00,153.136,153.32,153.063,153.12,318
2024-01-10T07:30:00,153.12,153.336,152.987,153.089,870
2024-01-10T08:00:00,153.089,153.294,152.92,153.13,870
2024-01-10T08:30:00,153.13,153.42499999999998,153.078,153.31,556
2024-01-10T09:00:00,153.31,153.42000000000002,153.099,153.394,349
2024-01-10T09:30:00,153.394,153.684,153.173,153.337,915
2024-01-10T10:00:00,153.337,153.623,153.191,153.424,389
2024-01-10T10:30:00,153.424,153.48000000000002,153.245,153.426,626
2024-01-10T11:00:00,153.426,153.677,153.265,153.283,767
2024-01-10T11:30:00,153.283,153.381,153.105,153.367,271
2024-01-10T12:00:00,153.367,153.66,153.124,153.41,741
2024-01-10T12:30:00,153.41,153.476,153.192,153.412,985
2024-01-10T13:00:00,153.412,153.633,153.15300000000002,153.252,948
2024-01-10T13:30:00,153.252,153.478,152.958,153.361,762
2024-01-10T14:00:00,153.361,153.61499999999998,153.29299999999998,153.514,124
2024-01-10T14:30:00,153.514,153.679,153.381,153.407,155
2024-01-10T15:00:00,153.407,153.501,153.294,153.309,941
2024-01-10T15:30:00,153.309,153.416,153.194,153.28,745
2024-01-10T16:00:00,153.28,153.431,153.151,153.26,221
2024-01-10T16:30:00,153.26,153.444,153.04999999999998,153.294,874
2024-01-10T17:00:00,153.294,153.53,153.233,153.485,466
2024-01-10T17:30:00,153.485,153.76700000000002,153.40800000000002,153.69,408
2024-01-10T18:00:00,153.69,153.892,153.57,153.868,490
2024-01-10T18:30:00,153.868,154.017,153.653,153.826,646
2024-01-10T19:00:00,153.826,153.93099999999998,153.589,153.861,969
2024-01-10T19:30:00,153.861,154.047,153.571,153.64,793
2024-01-10T20:00:00,153.64,153.91199999999998,153.349,153.837,763
2024-01-10T20:30:00,153.837,153.98,153.54999999999998,153.788,668
2024-01-10T21:00:00,153.788,153.87300000000002,153.728,153.811,503
2024-01-10T21:30:00,153.811,153.995,153.524,153.668,866
2024-01-10T22:00:00,153.668,153.90300000000002,153.437,153.536,761
2024-01-10T22:30:00,153.536,153.799,153.45,153.514,731
2024-01-10T23:00:00,153.514,153.773,153.41500000000002,153.48,918
2024-01-10T23:30:00,153.48,153.672,153.416,153.608,662
2024-01-11T00:00:00,153.608,153.773,153.421,153.523,168
2024-01-11T00:30:00,153.523,153.636,153.424,153.547,438
2024-01-11T01:00:00,153.547,153.686,153.329,153.413,391
2024-01-11T01:30:00,153.413,153.61800000000002,153.138,153.291,561
2024-01-11T02:00:00,153.291,153.423,153.076,153.317,256
2024-01-11T02:30:00,153.317,153.508,153.17600000000002,153.281,538
2024-01-11T03:00:00,153.281,153.37300000000002,153.15300000000002,153.326,829
2024-01-11T03:30:00,153.326,153.561,153.167,153.498,237
2024-01-11T04:00:00,153.498,153.718,153.36499999999998,153.534,556
2024-01-11T04:30:00,153.534,153.67399999999998,153.408,153.555,279
2024-01-11T05:00:00,153.555,153.76600000000002,153.485,153.564,946
2024-01-11T05:30:00,153.564,153.649,153.379,153.45,741
2024-01-11T06:00:00,153.45,153.51899999999998,153.381,153.384,619
2024-01-11T06:30:00,153.384,153.59199999999998,153.131,153.398,887
2024-01-11T07:00:00,153.398,153.596,153.121,153.383,656
2024-01-11T07:30:00,153.383,153.656,153.198,153.497,252
2024-01-11T08:00:00,153.497,153.638,153.39100000000002,153.582,850
2024-01-11T08:30:00,153.582,153.846,153.499,153.673,192
2024-01-11T09:00:00,153.673,153.822,153.497,153.712,968
2024-01-11T09:30:00,153.712,154.003,153.417,153.818,875